User {0} is already linked to LANDA Member {1},Nutzer {0} ist bereits mit Mitglied {1} verknüpft,
You cannot delete your own member record.,Sie können Ihren eigenen Mitgliedsdatensatz nicht löschen.,
You cannot delete your own user account.,Sie können Ihr eigenes Benutzerkonto nicht löschen.,
You cannot delete standard user.,Sie können Standardbenutzer nicht löschen.,
Deleting {0}...,Lösche {0}...,
Deleting {0} records...,Lösche {0} Datensätze...,
You can only edit a Water Body if it belongs to your regional Organization.,"Sie können ein Gewässer nur bearbeiten, wenn es zu Ihrem Regionalverband gehört.",
Typical Weight in Kg,Typisches Gewicht in Kg,
The weight of {0} in row {1} diverges from the typical weight by more than 40 %,Das Gewicht von {0} in Zeile {1} weicht vom typischen Gewicht um mehr als 40 % ab,
The fish species {0} in row {1} is not a main species of the water body,Die Fischart {0} in Zeile {1} ist keine Hauptfischart des Gewässers,
From Year,Von Jahr,
To Year,Bis Jahr,
Number of Fish,Anzahl Fische,
Share of other Regional Organizations,Anteil andere RV,
Blacklisted Fish Species,Ausgeschlossene Fischarten,
Blacklisted Fish Species {0} cannot also be a Main Fish Species.,Ausgeschlossene Fischart {0} kann nicht gleichzeitig eine Hauptfischart sein.,
Row {0}: Fish Species {1} cannot occur in {2},Zeile {0}: Fischart {1} kann nicht in {2} vorkommen,
Invalid Species,Ungültige Fischart,
Display In Fishing Guide,In Angelatlas anzeigen,
Guest Passes Available,Gastkarten verfügbar,
Current Public Information will be removed on this date,Aktuelle Informationen werden an diesem Tag automatisch entfernt,
Current Information Expires On,Aktuelle Informationen zurücksetzen am,
Fish Species Short Codes,Fischart Kürzel,
Water Body Export,Export Gewässerverzeichnis,
No permission to set Member Function Category {0},"Sie haben nicht die nötigen Rechte, um eine Mitgliedsfunktion der Kategorie {0} zu vergeben",
The Member Function Category {0} can only be assigned once per organization., Die Mitgliedsfunktionskategorie {0} kann nur einmal je Verein vergeben werden.,
Only One per Organization,Nur einmal pro Verein erlaubt,
Link Member as Contact,Mitglied als Kontakt verknüpfen,
Linking Contact ...,Kontakt wird verknüpft ...,
Is Default Billing Contact,Ist Standard-Rechnungskontakt,
Is Default Shipping Contact,Ist Standard-Lieferkontakt,
Contact has been linked to Organization and Customer,
The LANDA Member is now linked as a contact of this Organization and the related Customer,Das Mitglied ist nun als Kontakt dieses Vereins und des entsprechenden Bestellwesenkontos verknüpft,
There is no single contact linked to {0}.,Es ist kein einzelner Kontakt mit {0} verknüpft.,
There is no single address linked to {0}.,Es ist keine einzelne Adresse mit {0} verknüpft.,
Year must be between {0} and {1}.,Jahr muss zwischen {0} und {1} liegen.,
Create Stocking Measure,Neue Besatzmaßnahme,
% In Progress,% in Bearbeitung,
Create Stocking Targets,Besatzplanungen erstellen,
"Based on your selection, Stocking Targets are created accordingly for the specified year.","Basierend auf Ihrer Auswahl werden für das angegebene Jahr entsprechende Besatzplanungen erstellt.",
Water Body Rules,Gewässerordnung,
Privacy Policy,Datenschutzerklärung,
Imprint,Impressum,
Toggle HTML,HTML umschalten,
Rent per Year,Pachtzins pro Jahr,
Marker Icon,Marker-Symbol,
Marker Tooltip,Marker-Bemerkung,
Custom Marker,Spezielle Markierungen,
Please attach an icon file.,Bitte hängen Sie eine Symbol-Datei an.,
Special Yearly Fishing Permits,Erlaubnisscheine Gewässerfonds,
Permit Issue Date,Ausgabedatum Fischereischein,
Issuing Authority,Ausstellende Behörde,
Draw Restricted Area,Sperrbereich zeichnen,
Partly Paid,Teilweise bezahlt,
Firebase Settings,Firebase Einstellungen,
Upload Firebase Credentials,Firebase API-Zugangsdaten hochladen,
Enable Firebase Notifications,Firebase-Benachrichtigungen aktivieren,
Firebase Topic,Firebase Thema,
Project ID,Projekt-ID,
Firebase credentials uploaded successfully,Firebase-API-Zugangsdaten erfolgreich hochgeladen,
Please upload a Firebase credentials file.,Bitte laden Sie Ihre API-Zugangsdaten hoch.,
Missing Project ID,Projekt-ID fehlt,
Missing Credentials,API-Zugangsdaten fehlen,
Firebase Notification Error,Firebase-Benachrichtigungsfehler,
The uploaded file does not contain a project id.,Die hochgeladene Datei enthält keine Projekt-ID.,
From Payment Date,Ab Zahlungsdatum,
To Payment Date,Bis Zahlungsdatum,
From Invoice Date,Ab Rechnungsdatum,
To Invoice Date,Bis Rechnungsdatum,
Minimum Invoice Amount,Minimaler Rechnungsbetrag,
Minimum Payment Amount,Minimaler Zahlungsbetrag,
Maximum Payment Amount,Maximaler Zahlungsbetrag,
Invoice Limit,Max. Anzahl Rechnungen,
Payment Limit,Max. Anzahl Zahlungen,
This filter will be applied to Journal Entry.,Dieser Filter wird auf Buchungssätze angewendet.,
Unreconciled Entries,Nicht abgeglichene Buchungssätze,
"If you need to reconcile particular transactions against each other, then please select accordingly. If not, all the transactions will be allocated in FIFO order.","Wenn Sie bestimmte Transaktionen gegeneinander abgleichen möchten, wählen Sie diese bitte aus. Andernfalls werden alle Transaktionen in FIFO-Reihenfolge miteinander verrechnet.",
No Unreconciled Payments found for this party,Keine nicht abgeglichenen Zahlungen für diese Partei gefunden,
Issuing statistics,Ausgabestatistik,
Payment Entry must be linked to an organization.,Zahlung muss mit einem Verein verknüpft sein.,
Invalid organization,Ungültiger Verein,
Invalid year of settlement,Ungültiges Abrechnungsjahr,
Voucher No,Belegnummer,
Billing History,Kostenübersicht,
LANDA Deliveries and Payments,Kostenübersicht (Lieferungen),
Summarized Billing History,Kostenübersicht Zusammenfassung,
Unit,Einheit,
Extra Columns,Zusätzliche Spalten,
